"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Petersburg ","www.facebook.com/riverstreetfarmersmarket","37.233787","-77.403730","River Street Market","VA","30 River Street","baked goods crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee fruits juices mushrooms pet food wild","@rsmpetersburg","market","http://www.riverstreetmarket.com","23803"
"Hardin","","45.742235","-107.608015","River Valley Farmers' Market","MT","Center Avenue","baked goods crafts eggs vegetables honey jams fruits","","market","http://www.farmersmarketonline.com/fm/RiverValleyFarmersMarketMT.html","59034"
"Riverdale Park","https://www.facebook.com/RPFMarket","38.962979","-76.935311","Riverdale Park Farmers Market","MD","4650 Queensbury Road","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey meat plants poultry prepared-foods soap wine fruits juices mushrooms pet food wild","https://twitter.com/rpfm","market","","20737"
"Wilmington","www.facebook.com/riverfrontfarmersmarket","34.234207","-77.947930","Riverfront Farmers Market","NC","116 Dock St.","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap wine coffee fruits mushrooms pet food wild","www.twitter.com@RFMWilmingtonNC","market","http://www.riverfrontfarmersmarket.org","28401"
"Jacksonville","","30.3164943","-81.6762903","Riverside Arts Market","FL","715 Riverside Avenue","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees wine coffee fruits grains juices pet food tofu","","market","","32204"
"indianapolis","","39.806671","-86.192041","Riverside Farmers Market","IN","2800 Riverside Drive","baked goods cheese flowers vegetables jams plants soap fruits","","market","","46208"
"Riverside","https://www.facebook.com/Riverside.Farmers.Mkt","41.8277856","-87.8201027","Riverside Farmers' Market","IL","10 Pine Ave.","baked goods flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees coffee fruits","","market","http://justeatlocal.wordpress.com/","60546"
"Kenner","https://www.facebook.com/rivertownfarmersmarketkenner/","29.973156","-90.246653","Rivertown Farmers Market","LA","303 Williams Blvd","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap coffee fruits juices mushrooms wild","","market","http://www.crescentcityfarmersmarket.org/","70062"
"Jersey City","https://www.facebook.com/farmsintheheights/","40.744736","-74.042798","Riverview Farmers Market","NJ","320 Ogden Avenue","baked goods cheese eggs seafood herbs vegetables honey jams maple meat nuts plants poultry fruits","https://twitter.com/JCHeightsMarket","market","http://www.riverviewfarmersmarket.org/","07307"
"Milford","Facebook@riverwalkfarmersmarket","38.913062","-75.428080","Riverwalk Farmers Market","DE","5 S. Walnut Street ","baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods soap trees fruits juices mushrooms","","market","http://downtownmilford.org/farmersmarket","19963"
"Roanoke","https://www.facebook.com/RoanokeFarmersMarket/","40.961979","-85.373322","Roanoke Farmer's Market","IN","Main Street","baked goods crafts flowers vegetables meat plants prepared-foods soap coffee","","market","http://discoverroanoke.org/events/farmers-market","46783"
"Rock Valley","Rock Valley Farmers Market (group)","43.200223","-96.300832","Rock Valley Farmers Market","IA","1013 13th Ave","baked goods crafts eggs vegetables jams fruits","","market","","51247"
"Rockford","https://www.facebook.com/RockfordMidtownMarket","42.262526","-89.080980","Rockford Midtown Market","IL","503 Seventh Street","baked goods crafts flowers eggs herbs vegetables honey jams nuts plants prepared-foods soap coffee fruits grains pet food wild","https://twitter.com/marketmidtown","market","http://rockfordmidtownmarket.com","61104"
"Rockmart","https://www.facebook.com/rockmartfarmersmarket/","33.997669","-85.053094","Rockmart Farmers Market","GA","108 Water St.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry soap trees coffee fruits juices mushrooms pet food","@rockmartfarmmkt","market","http://RockmartFarmersMarket.com","30153"
"Rockville","facebook.com/RockvilleFarmersMarket","39.0819115","-77.1492295","Rockville Farmers Market","MD","Route 28 & Monroe Street","baked goods cheese flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap wine coffee fruits juices mushrooms pet food","","market","http://www.rockvillemd.gov/farmers","20850"
"Choteau","Rocky Mountain Front Farmers Market","47.818183","-112.188004","Rocky Mountain Front Farmers Market","MT","North Main Avenue & 8th Street NW","baked goods crafts flowers eggs herbs vegetables honey jams poultry coffee fruits","","market","","59422"
"Rogers ","www.facebook.com/RogersFarmersMarket","45.1869330","-93.5519650","Rogers Farmers Market","MN","12724 Main Street","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap trees","","market","http://rogersmn.gov/farmers-market","55374"
"Rogersville","https://www.facebook.com/rogersvillefriendsofthepark/","37.115153","-93.066381","Rogersville Farmer's Market","MO","270 County Line Road","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap trees coffee fruits juices mushrooms pet food","","market","","65741"
"Ashland","https://www.facebook.com/rvgrowersmarket/","42.1949","-122.6905","Rogue Valley Growers & Crafters Market","OR","1492 East Main","organic cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees coffee fruits grains juices mushrooms pet food tofu wild","","market","http://www.rvgrowersmarket.com","97520"
"Medford","https://www.facebook.com/rvgrowersmarket/","42.336896","-122.854244","Rogue Valley Growers & Crafters Market","OR","99 Hawthorne St","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee fruits grains juices mushrooms pet food tofu wild","","market","http://www.rvgrowersmarket.com","97501"
"Ashland","https://www.facebook.com/rvgrowersmarket","42.192172","-122.700426","Rogue Valley Growers & Crafters Market","OR","Oak & N Main","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams nuts plants poultry soap trees wine fruits juices wild","https://twitter.com/rvgrowersmarket","market","http://www.rvgrowersmarket.com","97520"
"Rohnert Park ","https://www.facebook.com/rohnertparkfarmersmarket/","38.349284","-122.703949","Rohnert Park Farmers' Market ","CA","500 City Center Dr ","organic baked goods cheese crafts flowers eggs herbs vegetables jams nuts prepared-foods soap wine coffee fruits juices","","market","http://www.ilovefarmersmarkets.org","94928"
"Rolling Meadows","cityofrollingmeadows","42.078232","-88.016174","Rolling Meadows City Markets","IL","2720 Kirchoff Road","baked goods crafts flowers seafood herbs vegetables honey jams meat nuts plants prepared-foods soap coffee fruits mushrooms pet food","@CityofRM1","market","http://www.cityrm.org","60008"
"Ronan","https://www.facebook.com/RonanFarmersMarket/","47.527600","-114.097574","Ronan Farmers' Market","MT","155-199 Hwy 93","baked goods cheese crafts flowers eggs herbs vegetables honey jams plants prepared-foods fruits juices","","market","","59864"
"Roosevelt","https://www.facebook.com/Roosevelt-Community-Farmers-Market-1412573385674026/?ref=bookmarks","40.6817846","-73.5908479","Roosevelt Community Farmers' Market","NY","380 Nassau Road ","organic flowers vegetables honey maple fruits juices","@RCRGLI","market","http://www.rooseveltfarmersmarket.com","11575"
"Charlotte ","Friends of the Rosa Parks Farmers Market Community Advisory Council","35.262802","-80.854493","Rosa Parks Farmers Market","NC","2020 Beatties Ford Road","herbs vegetables coffee fruits","","market","","28216"
"Tyler","www.facebook.com/rosecityfarmersmarket","32.347948","-95.300309","Rose City Farmers Market","TX","302 S. Broadway Ave.","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee fruits juices pet food wild","","market","http://www.foodcoalition.org","75701"
"Roslindale","https://www.facebook.com/roslindalevillagemainstreet/","42.286072","-71.130709","Roslindale Village Main Street Winter Farmers Market","MA","32 Birch St","crafts meat poultry prepared-foods soap wine mushrooms","","market","http:// Roslindale.net","02131"
"Pittsburgh ","https://www.facebook.com/Ross-Twp-Farmers-Market-414344225264700/","40.533713","-80.036108","Ross Township Farmers Market","PA","920 Perry Hwy","baked goods cheese crafts eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits juices pet food","","market","","15229"
"LOMPOC","facebook.com/routeonefarmersmarket","34.700679","-120.466224","Route One Farmers Market","CA","3745 Constellation Rd","baked goods crafts eggs herbs vegetables honey jams soap fruits juices mushrooms","","market","","93436"
"Waipahu","","21.389120","-158.032652","Royal Kunia Park-n-Ride (People's Open Market)","HI","Kupuna Lp/Kupuohi Street","herbs vegetables beans fruits","","market","http://www.honolulu.gov/parks/programs/pom","96797"
"Ruther Glen","https://www.facebook.com/groups/586850535001520","38.016661","-77.518506","RT 639 Farmers Market","VA","7278 Ladysmith Road, ","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts prepared-foods coffee fruits pet food","","market","","22546"
"Running Springs","RSfarmersmarket","34.206855","-117.104915","Running Springs Farmers Market and Artisan Faire","CA","2645 Whispering Pines Drive","organic baked goods crafts eggs seafood herbs vegetables honey jams nuts plants prepared-foods soap trees coffee fruits juices mushrooms pet food","RSfarmersmarket","market","http://runningspringschamber.com","92382"
"Ladysmith","Rusk County Farmers Market","45.464998","-91.099240","Rusk County Farmers Market","WI","US Highway 8 & W. 2nd  Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap coffee fruits mushrooms","","market","","54848"
"Russellville","@russellvilleCM","35.280402","-93.135468","Russellville Community Market","AR","320 West C St. ","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees coffee fruits pet food tofu","","market","http://russellville.locallygrown.net","72801"
"Russiaville","https://www.facebook.com/RussiavilleFM","40.419151","-86.270804","Russiaville Farmers Market","IN","250 N Union St","baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods soap fruits pet food","","market","","46979"
"Ruston","www.facebook.com/RustonFarmersMarket","32.529214","-92.635542","Ruston Farmers Market","LA","220 E. Mississippi Avenue","baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods soap trees coffee beans fruits juices wild","twitter.com/rustonfarmmkt","market","http://www.rustonfarmersmarket.org","71270"
"Afton","","37.7874422","-78.886752","RVCC Winter Market","VA","Rockfish School Lane","baked goods cheese crafts flowers eggs herbs vegetables jams meat plants poultry prepared-foods soap fruits mushrooms","","market","","22920"
"Columbus ","https://m.facebook.com/saintmaryfarmersmarketgv/","39.948137","-82.994617","Saint Mary Farmers Market","OH","700 s third st","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat poultry soap coffee fruits juices pet food","","market","","43206"
"Saint Paris","SaintParis FarmersMarket","40.127699","-83.959772","SaintParis FarmersMarket","OH","135 W. Main St","baked goods cheese crafts vegetables honey maple plants fruits","","market","","43072"
"Salamanca","","42.164734","-78.741263","Salamanca Farmers market","NY","768 Broad st","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap fruits","","market","","14779"
"Salem","https://www.facebook.com/SalemVaMarket","37.292997","-80.058606","Salem Farmers Market","VA","3 East Main Street","baked goods flowers eggs vegetables honey jams maple meat plants poultry prepared-foods soap fruits","https://twitter.com/SalemVaMarket","market","http://market.salemva.gov","24153"
"Salem","www.facebook.com/SalemMAFarmersMarket","42.527978","-70.880679","Salem Farmers Market","MA","25 Memorial Drive","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple plants poultry prepared-foods soap wine coffee fruits","","market","http://www.salemfarmersmarket.org","01970"
"Salem","https://www.facebook.com/salemnhfarmersmarket/?ref=bookmarks","42.7817730","-71.2372585","Salem NH Farmers Market - Winter","NH","14 Main Street","baked goods cheese crafts eggs seafood herbs vegetables honey jams maple meat nuts poultry prepared-foods soap coffee fruits pet food","","market","http://www.salemnhfarmersmarket.org","03079"
